0.240264  0.410156  0  1.27044  1.28627  2.23114  2.31433  2.42619  2.49197  3.09794  3.1295  
0.24484  0.417969  0  1.27107  1.28566  2.23423  2.31113  2.42795  2.48763  3.10292  3.12781  
0.249417  0.425781  0  1.27171  1.28502  2.23743  2.30781  2.42977  2.48345  3.10627  3.12621  
0.253993  0.433594  0  1.27237  1.28436  2.24076  2.30437  2.43166  2.47941  3.10847  3.12469  
0.25857  0.441406  0  1.27304  1.2837  2.24419  2.30083  2.43363  2.47554  3.10994  3.12326  
0.263146  0.449219  0  1.27373  1.28301  2.24772  2.29721  2.43567  2.47181  3.11098  3.12191  
0.267723  0.457031  0  1.27442  1.28232  2.25134  2.2935  2.4378  2.46825  3.11178  3.12065  
0.272299  0.464844  0  1.27513  1.28161  2.25503  2.28973  2.44001  2.46483  3.11244  3.11949  
0.276876  0.472656  0  1.27584  1.2809  2.25879  2.2859  2.44231  2.46156  3.11305  3.11841  
0.281452  0.480469  0  1.27656  1.28018  2.26261  2.28204  2.44472  2.45843  3.11365  3.11742  
0.286029  0.488281  0  1.27728  1.27946  2.26646  2.27815  2.44723  2.45544  3.11428  3.11652  
0.290605  0.496094  0  1.27801  1.27873  2.27035  2.27425  2.44984  2.45258  3.11496  3.1157  
0.295181  0.5  0.00390625  1.27803  1.27871  2.27061  2.27395  2.4492  2.45326  3.10959  3.12108  
0.299758  0.5  0.0117188  1.27737  1.27939  2.26715  2.27716  2.44541  2.45756  3.09823  3.13267  
0.304334  0.5  0.0195312  1.27671  1.28008  2.26357  2.28023  2.44186  2.46213  3.087  3.14437  
0.308911  0.5  0.0273438  1.27606  1.28077  2.25991  2.28314  2.43856  2.46695  3.07592  3.15615  
0.313487  0.5  0.0351562  1.27543  1.28146  2.25617  2.2859  2.4355  2.47203  3.06498  3.16802  
0.318064  0.5  0.0429688  1.27481  1.28215  2.25236  2.28849  2.43267  2.47735  3.0542  3.17996  
0.32264  0.5  0.0507812  1.2742  1.28285  2.2485  2.29092  2.43007  2.4829  3.04359  3.19195  
0.327217  0.5  0.0585938  1.27361  1.28353  2.24461  2.29317  2.42768  2.48869  3.03317  3.20397  
0.331793  0.5  0.0664062  1.27304  1.28422  2.24069  2.29525  2.42549  2.49468  3.02294  3.21601  
0.33637  0.5  0.0742188  1.27249  1.28489  2.23678  2.29715  2.4235  2.50087  3.01293  3.22802  
0.340946  0.5  0.0820312  1.27196  1.28556  2.23287  2.29888  2.42171  2.50723  3.00315  3.23998  
0.345522  0.5  0.0898438  1.27145  1.28622  2.22899  2.30044  2.42009  2.51375  2.99361  3.2518  
0.350099  0.5  0.0976562  1.27096  1.28686  2.22515  2.30183  2.41864  2.52039  2.98433  3.26341  
0.354675  0.5  0.105469  1.2705  1.28749  2.22136  2.30304  2.41735  2.52714  2.97535  3.27464  
