0.194  0.21369  0  0.149799  0  0.0880587  0  0.0637521  0  0.0412268  0  -0  0  -0  0  -0  0  
0.198  0.214265  0  0.150082  0  0.0881566  0  0.0638036  0  0.0412513  0  -0  0  -0  0  -0  0  
0.202  0.214844  0  0.150366  0  0.0882547  0  0.0638552  0  0.0412759  0  -0  0  -0  0  -0  0  
0.206  0.215425  0  0.15065  0  0.088353  0  0.0639068  0  0.0413004  0  -0  0  -0  0  -0  0  
0.21  0.21601  0  0.150936  0  0.0884515  0  0.0639586  0  0.041325  0  -0  0  -0  0  -0  0  
0.214  0.216598  0  0.151223  0  0.0885503  0  0.0640104  0  0.0413496  0  -0  0  -0  0  -0  0  
0.218  0.21719  0  0.151512  0  0.0886492  0  0.0640623  0  0.0413743  0  -0  0  -0  0  -0  0  
0.222  0.217784  0  0.151801  0  0.0887484  0  0.0641143  0  0.0413989  0  -0  0  -0  0  -0  0  
0.226  0.218382  0  0.152091  0  0.0888478  0  0.0641664  0  0.0414236  0  -0  0  -0  0  -0  0  
0.23  0.218983  0  0.152383  0  0.0889474  0  0.0642186  0  0.0414484  0  -0  0  -0  0  -0  0  
0.234  0.219587  0  0.152675  0  0.0890473  0  0.0642708  0  0.0414731  0  -0  0  -0  0  -0  0  
0.238  0.220195  0  0.152969  0  0.0891474  0  0.0643232  0  0.0414979  0  -0  0  -0  0  -0  0  
0.242  0.220806  0  0.153264  0  0.0892477  0  0.0643756  0  0.0415227  0  -0  0  -0  0  -0  0  
0.246  0.221421  0  0.15356  0  0.0893482  0  0.0644281  0  0.0415476  0  -0  0  -0  0  -0  0  
0.25  0.222038  0  0.153857  0  0.089449  0  0.0644807  0  0.0415725  0  -0  0  -0  0  -0  0  
0.254  0.22266  0  0.154155  0  0.08955  0  0.0645334  0  0.0415974  0  -0  0  -0  0  -0  0  
0.258  0.223285  0  0.154455  0  0.0896512  0  0.0645862  0  0.0416223  0  -0  0  -0  0  -0  0  
0.262  0.223913  0  0.154755  0  0.0897527  0  0.0646391  0  0.0416473  0  -0  0  -0  0  -0  0  
0.266  0.224545  0  0.155057  0  0.0898543  0  0.064692  0  0.0416723  0  -0  0  -0  0  -0  0  
0.27  0.22518  0  0.15536  0  0.0899562  0  0.0647451  0  0.0416973  0  -0  0  -0  0  -0  0  
0.274  0.22582  0  0.155664  0  0.0900584  0  0.0647982  0  0.0417224  0  -0  0  -0  0  -0  0  
0.278  0.226462  0  0.15597  0  0.0901608  0  0.0648514  0  0.0417475  0  -0  0  -0  0  -0  0  
0.282  0.227109  0  0.156276  0  0.0902634  0  0.0649047  0  0.0417726  0  -0  0  -0  0  -0  0  
0.286  0.227759  0  0.156584  0  0.0903662  0  0.0649581  0  0.0417978  0  -0  0  -0  0  -0  0  
0.29  0.228413  0  0.156893  0  0.0904693  0  0.0650116  0  0.041823  0  -0  0  -0  0  -0  0  
0.294  0.22907  0  0.157203  0  0.0905726  0  0.0650651  0  0.0418482  0  -0  0  -0  0  -0  0  
0.298  0.229732  0  0.157515  0  0.0906762  0  0.0651188  0  0.0418734  0  -0  0  -0  0  -0  0  
0.302  0.230397  0  0.157827  0  0.09078  0  0.0651725  0  0.0418987  0  -0  0  -0  0  -0  0  
0.306  0.231066  0  0.158141  0  0.090884  0  0.0652264  0  0.041924  0  -0  0  -0  0  -0  0  
0.31  0.231739  0  0.158457  0  0.0909883  0  0.0652803  0  0.0419493  0  -0  0  -0  0  -0  0  
0.314  0.232416  0  0.158773  0  0.0910928  0  0.0653343  0  0.0419747  0  -0  0  -0  0  -0  0  
0.318  0.233097  0  0.159091  0  0.0911975  0  0.0653884  0  0.0420001  0  -0  0  -0  0  -0  0  
0.322  0.233782  0  0.15941  0  0.0913025  0  0.0654426  0  0.0420255  0  -0  0  -0  0  -0  0  
0.326  0.234471  0  0.15973  0  0.0914078  0  0.0654969  0  0.042051  0  -0  0  -0  0  -0  0  
0.33  0.235164  0  0.160051  0  0.0915132  0  0.0655513  0  0.0420765  0  -0  0  -0  0  -0  0  
0.334  0.235861  0  0.160374  0  0.091619  0  0.0656057  0  0.042102  0  -0  0  -0  0  -0  0  
0.338  0.236562  0  0.160699  0  0.0917249  0  0.0656603  0  0.0421276  0  -0  0  -0  0  -0  0  
0.342  0.237268  0  0.161024  0  0.0918311  0  0.0657149  0  0.0421531  0  -0  0  -0  0  -0  0  
0.346  0.237977  0  0.161351  0  0.0919376  0  0.0657697  0  0.0421788  0  -0  0  -0  0  -0  0  
0.35  0.238691  0  0.161679  0  0.0920443  0  0.0658245  0  0.0422044  0  -0  0  -0  0  -0  0  
0.354  0.23941  0  0.162008  0  0.0921513  0  0.0658795  0  0.0422301  0  -0  0  -0  0  -0  0  
0.358  0.240132  0  0.162339  0  0.0922585  0  0.0659345  0  0.0422558  0  -0  0  -0  0  -0  0  
0.362  0.240859  0  0.162671  0  0.0923659  0  0.0659896  0  0.0422815  0  -0  0  -0  0  -0  0  
0.366  0.241591  0  0.163005  0  0.0924737  0  0.0660448  0  0.0423073  0  -0  0  -0  0  -0  0  
0.37  0.242326  0  0.16334  0  0.0925816  0  0.0661001  0  0.0423331  0  -0  0  -0  0  -0  0  
0.374  0.243067  0  0.163676  0  0.0926898  0  0.0661555  0  0.042359  0  -0  0  -0  0  -0  0  
0.378  0.243812  0  0.164014  0  0.0927983  0  0.066211  0  0.0423848  0  -0  0  -0  0  -0  0  
