# dimension:  2
# structure:  kagome
# how many levels of k are coupled?  20
# how many lowest eigenvals are calcualted?  6
# loopOrRect:  R
# how many k-points are given in unit-length scale?  60
-0.483333  -0.05  4.91434  4.98798  5.15648  6.71788  6.96355  7.44619  
-0.483333  -0.0333333  4.91508  4.98715  5.15642  6.72137  6.95895  7.44546  
-0.483333  -0.0166667  4.91554  4.98664  5.15639  6.72355  6.95608  7.44502  
-0.483333  0  4.91569  4.98647  5.15638  6.7243  6.95511  7.44487  
-0.483333  0.0166667  4.91554  4.98664  5.15639  6.72355  6.95608  7.44502  
-0.483333  0.0333333  4.91508  4.98715  5.15642  6.72137  6.95895  7.44546  
-0.483333  0.05  4.91434  4.98798  5.15648  6.71788  6.96355  7.44619  
-0.483333  0.0666667  4.91334  4.98911  5.15656  6.71328  6.96966  7.44721  
-0.483333  0.0833333  4.91212  4.9905  5.15666  6.70779  6.977  7.44851  
-0.483333  0.1  4.91069  4.99212  5.15677  6.70164  6.9853  7.4501  
-0.483333  0.116667  4.90912  4.99394  5.1569  6.69503  6.99426  7.45197  
-0.483333  0.133333  4.90741  4.99592  5.15703  6.68815  7.00362  7.45411  
-0.483333  0.15  4.90562  4.99802  5.15716  6.68115  7.01314  7.45651  
-0.483333  0.166667  4.90376  5.00022  5.1573  6.67415  7.02257  7.45915  
-0.483333  0.183333  4.90186  5.00249  5.15743  6.66726  7.03173  7.46202  
-0.483333  0.2  4.89996  5.0048  5.15755  6.66055  7.04041  7.46507  
-0.483333  0.216667  4.89806  5.00714  5.15765  6.65411  7.04847  7.46829  
-0.483333  0.233333  4.89619  5.00947  5.15774  6.64796  7.05576  7.47161  
-0.483333  0.25  4.89436  5.01177  5.15782  6.64216  7.06219  7.475  
-0.483333  0.266667  4.8926  5.01404  5.15787  6.63673  7.0677  7.47839  
-0.483333  0.283333  4.8909  5.01624  5.1579  6.63168  7.07226  7.48172  
-0.483333  0.3  4.88929  5.01837  5.15791  6.62704  7.07587  7.48495  
-0.483333  0.316667  4.88778  5.0204  5.1579  6.6228  7.0786  7.488  
-0.483333  0.333333  4.88636  5.02232  5.15787  6.61896  7.08052  7.49084  
-0.483333  0.35  4.88506  5.02412  5.15783  6.61553  7.08173  7.49344  
-0.483333  0.366667  4.88388  5.02577  5.15778  6.6125  7.08235  7.49576  
-0.483333  0.383333  4.88282  5.02726  5.15771  6.60986  7.08251  7.49779  
-0.483333  0.4  4.8819  5.02859  5.15765  6.60759  7.08235  7.49953  
-0.483333  0.416667  4.88111  5.02974  5.15758  6.6057  7.08197  7.50099  
-0.483333  0.433333  4.88045  5.03069  5.15752  6.60417  7.08151  7.50216  
-0.483333  0.45  4.87994  5.03144  5.15747  6.60299  7.08104  7.50306  
-0.483333  0.466667  4.87957  5.03198  5.15743  6.60215  7.08065  7.5037  
-0.483333  0.483333  4.87935  5.03231  5.15741  6.60165  7.08039  7.50407  

-0.466667  -0.5  4.8851  5.02451  5.1572  6.6215  7.06084  7.49025  
-0.466667  -0.483333  4.88516  5.02442  5.15721  6.62158  7.06101  7.49017  
-0.466667  -0.466667  4.88532  5.02417  5.15724  6.62185  7.06149  7.48995  
-0.466667  -0.45  4.8856  5.02377  5.15728  6.62229  7.06226  7.48958  
-0.466667  -0.433333  4.88599  5.0232  5.15734  6.62293  7.06326  7.48905  
-0.466667  -0.416667  4.88649  5.02248  5.15741  6.62377  7.0644  7.48835  
-0.466667  -0.4  4.88708  5.02162  5.15748  6.62483  7.06559  7.48748  
-0.466667  -0.383333  4.88778  5.02064  5.15756  6.62614  7.06672  7.48643  
-0.466667  -0.366667  4.88857  5.01953  5.15764  6.6277  7.06765  7.48519  
-0.466667  -0.35  4.88945  5.01831  5.15771  6.62954  7.06825  7.48375  
-0.466667  -0.333333  4.8904  5.01699  5.15776  6.63167  7.06839  7.48214  
-0.466667  -0.316667  4.89144  5.0156  5.15781  6.63411  7.06794  7.48035  
-0.466667  -0.3  4.89254  5.01414  5.15784  6.63686  7.06679  7.4784  
-0.466667  -0.283333  4.89369  5.01262  5.15785  6.63994  7.06483  7.47632  
-0.466667  -0.266667  4.89489  5.01107  5.15784  6.64334  7.06203  7.47414  
-0.466667  -0.25  4.89613  5.00949  5.15781  6.64705  7.05834  7.4719  
-0.466667  -0.233333  4.8974  5.00791  5.15775  6.65106  7.05378  7.46964  
-0.466667  -0.216667  4.89867  5.00634  5.15768  6.65535  7.04842  7.4674  
-0.466667  -0.2  4.89995  5.00479  5.15759  6.65988  7.04234  7.46521  
-0.466667  -0.183333  4.9012  5.00327  5.15749  6.6646  7.03566  7.46311  
-0.466667  -0.166667  4.90243  5.00182  5.15738  6.66947  7.02854  7.46112  
-0.466667  -0.15  4.90361  5.00044  5.15726  6.67441  7.02116  7.45927  
-0.466667  -0.133333  4.90472  4.99914  5.15713  6.67932  7.01371  7.45758  
-0.466667  -0.116667  4.90576  4.99795  5.15701  6.68412  7.0064  7.45606  
-0.466667  -0.1  4.9067  4.99688  5.15689  6.68868  6.99945  7.45472  
-0.466667  -0.0833333  4.90752  4.99594  5.15678  6.69287  6.99307  7.45357  
-0.466667  -0.0666667  4.90822  4.99515  5.15669  6.69656  6.98748  7.45263  
-0.466667  -0.05  4.90878  4.99453  5.15661  6.69961  6.98289  7.45189  
-0.466667  -0.0333333  4.90919  4.99407  5.15656  6.7019  6.97946  7.45136  
-0.466667  -0.0166667  4.90944  4.99379  5.15652  6.70332  6.97734  7.45104  
-0.466667  0  4.90952  4.9937  5.15651  6.7038  6.97663  7.45093  
-0.466667  0.0166667  4.90944  4.99379  5.15652  6.70332  6.97734  7.45104  
-0.466667  0.0333333  4.90919  4.99407  5.15656  6.7019  6.97946  7.45136  
-0.466667  0.05  4.90878  4.99453  5.15661  6.69961  6.98289  7.45189  
-0.466667  0.0666667  4.90822  4.99515  5.15669  6.69656  6.98748  7.45263  
-0.466667  0.0833333  4.90752  4.99594  5.15678  6.69287  6.99307  7.45357  
-0.466667  0.1  4.9067  4.99688  5.15689  6.68868  6.99945  7.45472  
-0.466667  0.116667  4.90576  4.99795  5.15701  6.68412  7.0064  7.45606  
-0.466667  0.133333  4.90472  4.99914  5.15713  6.67932  7.01371  7.45758  
-0.466667  0.15  4.90361  5.00044  5.15726  6.67441  7.02116  7.45927  
-0.466667  0.166667  4.90243  5.00182  5.15738  6.66947  7.02854  7.46112  
-0.466667  0.183333  4.9012  5.00327  5.15749  6.6646  7.03566  7.46311  
-0.466667  0.2  4.89995  5.00479  5.15759  6.65988  7.04234  7.46521  
-0.466667  0.216667  4.89867  5.00634  5.15768  6.65535  7.04842  7.4674  
-0.466667  0.233333  4.8974  5.00791  5.15775  6.65106  7.05378  7.46964  
-0.466667  0.25  4.89613  5.00949  5.15781  6.64705  7.05834  7.4719  
-0.466667  0.266667  4.89489  5.01107  5.15784  6.64334  7.06203  7.47414  
-0.466667  0.283333  4.89369  5.01262  5.15785  6.63994  7.06483  7.47632  
-0.466667  0.3  4.89254  5.01414  5.15784  6.63686  7.06679  7.4784  
-0.466667  0.316667  4.89144  5.0156  5.15781  6.63411  7.06794  7.48035  
-0.466667  0.333333  4.8904  5.01699  5.15776  6.63167  7.06839  7.48214  
-0.466667  0.35  4.88945  5.01831  5.15771  6.62954  7.06825  7.48375  
-0.466667  0.366667  4.88857  5.01953  5.15764  6.6277  7.06765  7.48519  
-0.466667  0.383333  4.88778  5.02064  5.15756  6.62614  7.06672  7.48643  
-0.466667  0.4  4.88708  5.02162  5.15748  6.62483  7.06559  7.48748  
-0.466667  0.416667  4.88649  5.02248  5.15741  6.62377  7.0644  7.48835  
-0.466667  0.433333  4.88599  5.0232  5.15734  6.62293  7.06326  7.48905  
-0.466667  0.45  4.8856  5.02377  5.15728  6.62229  7.06226  7.48958  
-0.466667  0.466667  4.88532  5.02417  5.15724  6.62185  7.06149  7.48995  
-0.466667  0.483333  4.88516  5.02442  5.15721  6.62158  7.06101  7.49017  

-0.45  -0.5  4.89103  5.01668  5.15701  6.64171  7.04069  7.47807  
-0.45  -0.483333  4.89107  5.01663  5.15702  6.6417  7.04095  7.47805  
-0.45  -0.466667  4.89117  5.01648  5.15705  6.64167  7.04171  7.47797  
-0.45  -0.45  4.89134  5.01622  5.1571  6.64164  7.04294  7.47784  
-0.45  -0.433333  4.89157  5.01587  5.15716  6.64162  7.04457  7.47765  
-0.45  -0.416667  4.89186  5.01543  5.15724  6.64164  7.04652  7.4774  
-0.45  -0.4  4.89222  5.01491  5.15732  6.64173  7.04868  7.47707  
-0.45  -0.383333  4.89263  5.01431  5.15741  6.64191  7.05094  7.47666  
-0.45  -0.366667  4.89309  5.01365  5.1575  6.64221  7.05314  7.47616  
-0.45  -0.35  4.89359  5.01293  5.15758  6.64267  7.05516  7.47556  
-0.45  -0.333333  4.89414  5.01217  5.15766  6.64332  7.05684  7.47486  
-0.45  -0.316667  4.89472  5.01137  5.15772  6.64418  7.05804  7.47407  
-0.45  -0.3  4.89533  5.01055  5.15777  6.64528  7.05864  7.47317  
-0.45  -0.283333  4.89596  5.00972  5.1578  6.64662  7.05853  7.47219  
-0.45  -0.266667  4.8966  5.00889  5.15781  6.64822  7.05765  7.47114  
-0.45  -0.25  4.89725  5.00807  5.1578  6.65007  7.05594  7.47003  
-0.45  -0.233333  4.89789  5.00727  5.15777  6.65218  7.0534  7.46888  
-0.45  -0.216667  4.89853  5.00649  5.15772  6.65453  7.05009  7.46771  
-0.45  -0.2  4.89916  5.00574  5.15765  6.65709  7.04607  7.46655  
-0.45  -0.183333  4.89976  5.00504  5.15756  6.65982  7.04145  7.46541  
-0.45  -0.166667  4.90033  5.00438  5.15746  6.66268  7.03638  7.46431  
-0.45  -0.15  4.90087  5.00378  5.15736  6.66563  7.03101  7.46327  
-0.45  -0.133333  4.90137  5.00323  5.15724  6.66858  7.02552  7.4623  
-0.45  -0.116667  4.90182  5.00274  5.15713  6.67148  7.0201  7.46142  
-0.45  -0.1  4.90222  5.00231  5.15702  6.67423  7.01493  7.46063  
-0.45  -0.0833333  4.90257  5.00195  5.15692  6.67676  7.01018  7.45994  
-0.45  -0.0666667  4.90286  5.00165  5.15683  6.67898  7.00603  7.45938  
-0.45  -0.05  4.90308  5.00141  5.15676  6.68081  7.00263  7.45893  
-0.45  -0.0333333  4.90325  5.00124  5.15671  6.68217  7.00011  7.4586  
-0.45  -0.0166667  4.90335  5.00114  5.15667  6.68301  6.99855  7.4584  
-0.45  0  4.90338  5.00111  5.15666  6.6833  6.99803  7.45834  
-0.45  0.0166667  4.90335  5.00114  5.15667  6.68301  6.99855  7.4584  
-0.45  0.0333333  4.90325  5.00124  5.15671  6.68217  7.00011  7.4586  
-0.45  0.05  4.90308  5.00141  5.15676  6.68081  7.00263  7.45893  
-0.45  0.0666667  4.90286  5.00165  5.15683  6.67898  7.00603  7.45938  
-0.45  0.0833333  4.90257  5.00195  5.15692  6.67676  7.01018  7.45994  
-0.45  0.1  4.90222  5.00231  5.15702  6.67423  7.01493  7.46063  
-0.45  0.116667  4.90182  5.00274  5.15713  6.67148  7.0201  7.46142  
-0.45  0.133333  4.90137  5.00323  5.15724  6.66858  7.02552  7.4623  
-0.45  0.15  4.90087  5.00378  5.15736  6.66563  7.03101  7.46327  
-0.45  0.166667  4.90033  5.00438  5.15746  6.66268  7.03638  7.46431  
-0.45  0.183333  4.89976  5.00504  5.15756  6.65982  7.04145  7.46541  
-0.45  0.2  4.89916  5.00574  5.15765  6.65709  7.04607  7.46655  
-0.45  0.216667  4.89853  5.00649  5.15772  6.65453  7.05009  7.46771  
-0.45  0.233333  4.89789  5.00727  5.15777  6.65218  7.0534  7.46888  
-0.45  0.25  4.89725  5.00807  5.1578  6.65007  7.05594  7.47003  
-0.45  0.266667  4.8966  5.00889  5.15781  6.64822  7.05765  7.47114  
-0.45  0.283333  4.89596  5.00972  5.1578  6.64662  7.05853  7.47219  
-0.45  0.3  4.89533  5.01055  5.15777  6.64528  7.05864  7.47317  
-0.45  0.316667  4.89472  5.01137  5.15772  6.64418  7.05804  7.47407  
-0.45  0.333333  4.89414  5.01217  5.15766  6.64332  7.05684  7.47486  
-0.45  0.35  4.89359  5.01293  5.15758  6.64267  7.05516  7.47556  
-0.45  0.366667  4.89309  5.01365  5.1575  6.64221  7.05314  7.47616  
-0.45  0.383333  4.89263  5.01431  5.15741  6.64191  7.05094  7.47666  
-0.45  0.4  4.89222  5.01491  5.15732  6.64173  7.04868  7.47707  
-0.45  0.416667  4.89186  5.01543  5.15724  6.64164  7.04652  7.4774  
-0.45  0.433333  4.89157  5.01587  5.15716  6.64162  7.04457  7.47765  
-0.45  0.45  4.89134  5.01622  5.1571  6.64164  7.04294  7.47784  
-0.45  0.466667  4.89117  5.01648  5.15705  6.64167  7.04171  7.47797  
-0.45  0.483333  4.89107  5.01663  5.15702  6.6417  7.04095  7.47805  

-0.433333  -0.5  4.89705  5.00897  5.15684  6.66206  7.01997  7.46757  
-0.433333  -0.483333  4.89706  5.00896  5.15685  6.66193  7.02035  7.46759  
-0.433333  -0.466667  4.89707  5.00891  5.15688  6.66155  7.02145  7.46766  
-0.433333  -0.45  4.8971  5.00885  5.15693  6.66094  7.02325  7.46776  
-0.433333  -0.433333  4.89714  5.00875  5.157  6.66013  7.02565  7.46789  
-0.433333  -0.416667  4.89718  5.00864  5.15708  6.65916  7.02857  7.46805  
-0.433333  -0.4  4.89723  5.00851  5.15717  6.65808  7.03189  7.46823  
-0.433333  -0.383333  4.89729  5.00837  5.15727  6.65694  7.03546  7.46843  
-0.433333  -0.366667  4.89735  5.00823  5.15737  6.65579  7.03914  7.46862  
-0.433333  -0.35  4.8974  5.00809  5.15747  6.65468  7.04276  7.46881  
-0.433333  -0.333333  4.89746  5.00796  5.15756  6.65365  7.04616  7.46899  
-0.433333  -0.316667  4.89751  5.00784  5.15764  6.65276  7.04919  7.46914  
-0.433333  -0.3  4.89755  5.00774  5.15771  6.65204  7.05171  7.46926  
-0.433333  -0.283333  4.89759  5.00766  5.15776  6.65151  7.05359  7.46934  
-0.433333  -0.266667  4.89762  5.00761  5.15779  6.6512  7.05474  7.46938  
-0.433333  -0.25  4.89764  5.00758  5.1578  6.65112  7.0551  7.46938  
-0.433333  -0.233333  4.89764  5.00757  5.15779  6.65128  7.05466  7.46934  
-0.433333  -0.216667  4.89764  5.0076  5.15776  6.65166  7.05343  7.46926  
-0.433333  -0.2  4.89763  5.00765  5.15771  6.65226  7.05147  7.46913  
-0.433333  -0.183333  4.89761  5.00772  5.15764  6.65306  7.04888  7.46898  
-0.433333  -0.166667  4.89758  5.00781  5.15756  6.65402  7.04577  7.46879  
-0.433333  -0.15  4.89754  5.00792  5.15747  6.65511  7.0423  7.46858  
-0.433333  -0.133333  4.8975  5.00804  5.15737  6.65629  7.03862  7.46836  
-0.433333  -0.116667  4.89746  5.00816  5.15726  6.6575  7.03488  7.46814  
-0.433333  -0.1  4.89742  5.00827  5.15717  6.6587  7.03125  7.46793  
-0.433333  -0.0833333  4.89739  5.00838  5.15707  6.65983  7.02789  7.46772  
-0.433333  -0.0666667  4.89735  5.00848  5.15699  6.66084  7.02492  7.46755  
-0.433333  -0.05  4.89732  5.00857  5.15692  6.66168  7.02248  7.4674  
-0.433333  -0.0333333  4.8973  5.00863  5.15687  6.66232  7.02067  7.46729  
-0.433333  -0.0166667  4.89729  5.00866  5.15684  6.66271  7.01955  7.46722  
-0.433333  0  4.89729  5.00868  5.15683  6.66284  7.01917  7.4672  
-0.433333  0.0166667  4.89729  5.00866  5.15684  6.66271  7.01955  7.46722  
-0.433333  0.0333333  4.8973  5.00863  5.15687  6.66232  7.02067  7.46729  
-0.433333  0.05  4.89732  5.00857  5.15692  6.66168  7.02248  7.4674  
-0.433333  0.0666667  4.89735  5.00848  5.15699  6.66084  7.02492  7.46755  
-0.433333  0.0833333  4.89739  5.00838  5.15707  6.65983  7.02789  7.46772  
-0.433333  0.1  4.89742  5.00827  5.15717  6.6587  7.03125  7.46793  
-0.433333  0.116667  4.89746  5.00816  5.15726  6.6575  7.03488  7.46814  
-0.433333  0.133333  4.8975  5.00804  5.15737  6.65629  7.03862  7.46836  
-0.433333  0.15  4.89754  5.00792  5.15747  6.65511  7.0423  7.46858  
-0.433333  0.166667  4.89758  5.00781  5.15756  6.65402  7.04577  7.46879  
-0.433333  0.183333  4.89761  5.00772  5.15764  6.65306  7.04888  7.46898  
-0.433333  0.2  4.89763  5.00765  5.15771  6.65226  7.05147  7.46913  
-0.433333  0.216667  4.89764  5.0076  5.15776  6.65166  7.05343  7.46926  
-0.433333  0.233333  4.89764  5.00757  5.15779  6.65128  7.05466  7.46934  
-0.433333  0.25  4.89764  5.00758  5.1578  6.65112  7.0551  7.46938  
-0.433333  0.266667  4.89762  5.00761  5.15779  6.6512  7.05474  7.46938  
-0.433333  0.283333  4.89759  5.00766  5.15776  6.65151  7.05359  7.46934  
-0.433333  0.3  4.89755  5.00774  5.15771  6.65204  7.05171  7.46926  
-0.433333  0.316667  4.89751  5.00784  5.15764  6.65276  7.04919  7.46914  
-0.433333  0.333333  4.89746  5.00796  5.15756  6.65365  7.04616  7.46899  
-0.433333  0.35  4.8974  5.00809  5.15747  6.65468  7.04276  7.46881  
-0.433333  0.366667  4.89735  5.00823  5.15737  6.65579  7.03914  7.46862  
-0.433333  0.383333  4.89729  5.00837  5.15727  6.65694  7.03546  7.46843  
-0.433333  0.4  4.89723  5.00851  5.15717  6.65808  7.03189  7.46823  
-0.433333  0.416667  4.89718  5.00864  5.15708  6.65916  7.02857  7.46805  
-0.433333  0.433333  4.89714  5.00875  5.157  6.66013  7.02565  7.46789  
-0.433333  0.45  4.8971  5.00885  5.15693  6.66094  7.02325  7.46776  
-0.433333  0.466667  4.89707  5.00891  5.15688  6.66155  7.02145  7.46766  
-0.433333  0.483333  4.89706  5.00896  5.15685  6.66193  7.02035  7.46759  

-0.416667  -0.5  4.90314  5.0014  5.15667  6.68251  6.99885  7.45865  
-0.416667  -0.483333  4.90311  5.00143  5.15668  6.68223  6.99936  7.45872  
-0.416667  -0.466667  4.90302  5.00152  5.15671  6.68141  7.0009  7.45891  
-0.416667  -0.45  4.90286  5.00168  5.15677  6.68008  7.0034  7.45922  
-0.416667  -0.433333  4.90265  5.0019  5.15684  6.67829  7.00676  7.45966  
-0.416667  -0.416667  4.90237  5.00219  5.15693  6.67613  7.01085  7.46022  
-0.416667  -0.4  4.90204  5.00253  5.15703  6.67365  7.01554  7.46088  
-0.416667  -0.383333  4.90166  5.00294  5.15714  6.67096  7.02065  7.46165  
-0.416667  -0.366667  4.90123  5.0034  5.15725  6.66814  7.026  7.46251  
-0.416667  -0.35  4.90075  5.00392  5.15736  6.66525  7.03142  7.46345  
-0.416667  -0.333333  4.90024  5.0045  5.15747  6.66238  7.03671  7.46446  
-0.416667  -0.316667  4.89969  5.00513  5.15757  6.65959  7.04171  7.46552  
-0.416667  -0.3  4.89911  5.0058  5.15765  6.65694  7.04624  7.46663  
-0.416667  -0.283333  4.89851  5.00651  5.15772  6.65446  7.05019  7.46775  
-0.416667  -0.266667  4.8979  5.00726  5.15777  6.65219  7.05342  7.46887  
-0.416667  -0.25  4.89728  5.00803  5.1578  6.65015  7.05588  7.46998  
-0.416667  -0.233333  4.89665  5.00883  5.15781  6.64837  7.05751  7.47105  
-0.416667  -0.216667  4.89603  5.00963  5.1578  6.64684  7.05832  7.47206  
-0.416667  -0.2  4.89542  5.01043  5.15777  6.64557  7.05835  7.473  
-0.416667  -0.183333  4.89484  5.01122  5.15772  6.64454  7.05768  7.47385  
-0.416667  -0.166667  4.89428  5.01199  5.15766  6.64375  7.05641  7.47461  
-0.416667  -0.15  4.89375  5.01273  5.15758  6.64316  7.05466  7.47528  
-0.416667  -0.133333  4.89326  5.01343  5.1575  6.64275  7.05259  7.47584  
-0.416667  -0.116667  4.89281  5.01407  5.15741  6.6425  7.05033  7.47632  
-0.416667  -0.1  4.89241  5.01465  5.15732  6.64237  7.04803  7.4767  
-0.416667  -0.0833333  4.89207  5.01516  5.15723  6.64233  7.04583  7.47701  
-0.416667  -0.0666667  4.89178  5.01559  5.15716  6.64234  7.04385  7.47725  
-0.416667  -0.05  4.89156  5.01593  5.15709  6.64238  7.04219  7.47742  
-0.416667  -0.0333333  4.89139  5.01618  5.15705  6.64244  7.04094  7.47754  
-0.416667  -0.0166667  4.89129  5.01633  5.15702  6.64247  7.04016  7.47761  
